Date,Temp,H_Pcnt,C_Pcnt,Temp_Feels,Precip,Radiation,Wind,Temp_avg,H_Pcnt_avg,C_Pcnt_avg,Temp_Feels_avg,Precip_avg,Radiation_avg,Wind_avg
2009-01-09 09:00:00,27.1,67.0,1.0,16.4,0.0,0.0,13.0,34.5,76.8,54.9,26.96,0.0,0.0,11.4
2009-01-09 10:00:00,26.8,67.0,1.0,16.1,0.0,0.0,13.0,34.33,77.3,54.8,26.77,0.0,0.0,11.4
2009-01-09 11:00:00,26.6,66.0,1.0,16.0,0.0,0.0,12.0,34.33,77.3,55.0,26.72,0.001,0.0,11.6
2009-01-09 12:00:00,27.7,63.0,1.0,19.0,0.0,0.0,9.0,34.9,77.4,58.2,28.13,0.001,0.0,10.1
2009-01-09 13:00:00,29.9,56.0,1.0,19.7,0.0,6.0,13.0,36.7,72.6,60.0,29.32,0.005,4.9,11.8
2009-01-09 14:00:00,31.7,50.0,2.0,21.8,0.0,113.0,14.0,38.35,66.9,61.1,31.24,0.0,81.0,12.5
2009-01-09 15:00:00,33.4,47.0,3.0,23.7,0.0,269.0,14.0,40.13,62.5,59.4,33.45,0.0,203.1,12.4
2009-01-09 16:00:00,34.6,45.0,4.0,25.6,0.0,395.0,14.0,41.58,59.7,57.1,35.31,0.001,289.8,12.5
2009-01-09 17:00:00,35.6,44.0,3.0,27.2,0.0,474.0,13.0,42.52,58.5,56.5,36.62,0.002,332.4,12.2
2009-01-09 18:00:00,37.3,44.0,1.0,30.8,0.0,471.0,9.0,43.53,58.6,59.8,38.75,0.002,326.9,9.6
2009-01-09 19:00:00,37.2,44.0,2.0,30.4,0.0,405.0,9.0,42.81,61.7,60.4,37.67,0.01,271.1,9.9
2009-01-09 20:00:00,36.2,48.0,3.0,30.1,0.0,298.0,8.0,41.35,65.9,60.4,35.97,0.005,196.1,9.6
2009-01-09 21:00:00,31.2,58.0,2.0,25.6,0.0,153.0,6.0,38.49,71.3,59.4,32.42,0.004,98.1,9.2
2009-01-09 22:00:00,30.0,61.0,2.0,24.5,0.0,3.0,5.0,36.96,73.2,57.9,30.06,0.002,1.1,10.1
2009-01-09 23:00:00,29.4,63.0,3.0,24.5,0.0,0.0,5.0,35.88,73.7,56.8,28.53,0.0,0.0,10.8
2009-01-10 00:00:00,28.9,67.0,35.0,26.1,0.0,0.0,2.0,36.19,73.0,57.3,29.87,0.0,0.0,8.9
2009-01-10 01:00:00,29.1,67.0,40.0,25.6,0.0,0.0,3.0,35.57,72.4,57.1,28.39,0.0,0.0,10.3
2009-01-10 02:00:00,29.3,66.0,33.0,24.7,0.0,0.0,5.0,34.76,72.1,54.4,27.08,0.0,0.0,10.9
2009-01-10 03:00:00,29.3,67.0,26.0,23.8,0.0,0.0,5.0,33.96,72.8,52.0,26.16,0.0,0.0,10.1
2009-01-10 04:00:00,29.1,69.0,21.0,23.1,0.0,0.0,6.0,33.03,73.8,49.4,25.08,0.0,0.0,9.9
2009-01-10 05:00:00,28.8,70.0,19.0,22.5,0.0,0.0,6.0,32.3,74.5,48.1,24.24,0.0,0.0,9.8
2009-01-10 06:00:00,29.4,72.0,44.0,23.4,0.0,0.0,6.0,32.33,75.6,55.8,25.14,0.0,0.0,8.3
2009-01-10 07:00:00,30.6,69.0,63.0,23.9,0.0,0.0,7.0,32.13,74.9,57.8,24.13,0.0,0.0,9.7
2009-01-10 08:00:00,30.7,69.0,71.0,23.4,0.0,0.0,8.0,31.67,74.4,59.0,23.2,0.0,0.0,10.7
2009-01-10 09:00:00,30.0,71.0,71.0,22.8,0.0,0.0,7.0,31.05,74.3,59.0,22.43,0.0,0.0,10.6
2009-01-10 10:00:00,29.6,73.0,72.0,22.4,0.0,0.0,7.0,30.49,74.1,58.8,21.8,0.0,0.0,10.3
2009-01-10 11:00:00,30.0,72.0,75.0,22.8,0.0,0.0,7.0,29.98,74.5,58.0,21.43,0.0,0.0,9.8
2009-01-10 12:00:00,31.0,69.0,92.0,23.0,0.0,0.0,9.0,30.1,72.2,54.2,22.08,0.0,0.0,8.9
2009-01-10 13:00:00,32.8,65.0,90.0,24.2,0.0,5.0,12.0,32.32,66.1,53.5,23.85,0.0,5.4,10.6
2009-01-10 14:00:00,35.1,62.0,90.0,27.2,0.0,78.0,10.0,34.41,60.4,55.8,26.24,0.0,94.7,11.0
2009-01-10 15:00:00,38.5,60.0,90.0,31.7,0.0,170.0,10.0,36.8,55.7,57.6,29.22,0.0,217.7,10.9
2009-01-10 16:00:00,41.3,60.0,88.0,35.7,0.0,251.0,9.0,38.48,52.8,58.0,31.47,0.0,307.0,10.9
2009-01-10 17:00:00,43.8,60.0,86.0,38.7,0.0,278.0,9.0,39.5,51.8,58.4,32.86,0.0,353.5,10.6
2009-01-10 18:00:00,41.9,62.0,70.0,36.8,0.0,276.0,8.0,40.86,51.6,57.3,35.63,0.0,331.3,7.9
2009-01-10 19:00:00,42.4,67.0,76.0,37.0,0.0,241.0,9.0,40.67,53.2,55.1,34.89,0.0,282.8,9.0
2009-01-10 20:00:00,38.6,84.0,83.0,36.7,0.05,197.0,3.0,38.98,58.9,54.5,33.29,0.005,210.0,8.3
2009-01-10 21:00:00,37.0,92.0,88.0,34.4,0.05,59.0,3.0,35.96,65.6,54.0,30.06,0.005,106.1,7.5
2009-01-10 22:00:00,37.3,94.0,90.0,34.1,0.04,3.0,5.0,34.8,68.8,53.3,28.63,0.007,2.8,7.5
2009-01-10 23:00:00,37.9,96.0,91.0,34.1,0.02,0.0,5.0,34.06,71.6,52.7,27.82,0.012,0.0,7.4
2009-01-11 00:00:00,35.3,96.0,100.0,33.5,0.02,0.0,2.0,34.05,73.3,51.0,28.93,0.012,0.0,5.9
2009-01-11 01:00:00,36.0,96.0,100.0,34.8,0.0,0.0,2.0,33.37,74.7,52.1,28.17,0.013,0.0,6.0
2009-01-11 02:00:00,37.2,97.0,100.0,34.3,0.01,0.0,3.0,33.04,75.8,52.4,27.54,0.002,0.0,6.3
2009-01-11 03:00:00,38.3,97.0,100.0,34.3,0.02,0.0,5.0,33.0,76.6,52.5,27.25,0.003,0.0,6.6
2009-01-11 04:00:00,39.5,96.0,100.0,34.5,0.03,0.0,7.0,32.91,77.6,52.7,26.99,0.004,0.0,6.8
2009-01-11 05:00:00,40.7,96.0,100.0,34.8,0.04,0.0,9.0,32.87,78.7,52.9,26.9,0.005,0.0,6.9
2009-01-11 06:00:00,40.1,96.0,100.0,34.5,0.04,0.0,8.0,32.16,80.1,54.9,27.45,0.005,0.0,5.2
2009-01-11 07:00:00,40.8,96.0,100.0,34.3,0.08,0.0,10.0,32.4,80.1,54.9,27.46,0.009,0.0,5.8
2009-01-11 08:00:00,41.0,96.0,100.0,34.4,0.01,0.0,12.0,32.66,80.1,55.7,27.64,0.001,0.0,6.3
2009-01-11 09:00:00,40.4,94.0,99.0,33.1,0.0,0.0,13.0,32.61,80.6,55.6,27.66,0.0,0.0,6.5
2009-01-11 10:00:00,38.9,91.0,97.0,30.3,0.0,0.0,15.0,32.55,80.7,55.8,27.46,0.0,0.0,6.8
2009-01-11 11:00:00,36.0,87.0,97.0,26.1,0.0,0.0,17.0,32.56,80.1,56.7,27.15,0.0,0.0,7.2
2009-01-11 12:00:00,36.4,89.0,85.0,27.8,0.0,0.0,14.0,32.81,78.7,67.2,28.17,0.0,0.0,5.7
2009-01-11 13:00:00,35.2,83.0,81.0,25.5,0.0,6.0,16.0,34.72,74.9,68.6,29.37,0.001,4.2,7.2
2009-01-11 14:00:00,34.4,79.0,82.0,24.0,0.0,94.0,17.0,36.81,71.4,70.6,30.92,0.005,68.7,8.8
2009-01-11 15:00:00,34.6,77.0,83.0,24.3,0.0,213.0,17.0,38.92,68.2,71.5,33.16,0.001,159.6,9.5
2009-01-11 16:00:00,34.6,75.0,85.0,24.5,0.0,269.0,16.0,40.56,65.8,72.0,34.81,0.001,223.6,9.9
2009-01-11 17:00:00,34.6,74.0,87.0,24.8,0.0,295.0,15.0,41.28,66.0,72.9,35.44,0.004,266.8,10.6
2009-01-11 18:00:00,37.3,74.0,97.0,29.7,0.0,284.0,12.0,41.38,67.6,77.4,35.92,0.004,244.8,9.1
2009-01-11 19:00:00,36.4,75.0,98.0,28.5,0.0,241.0,12.0,41.3,69.5,76.0,35.51,0.024,201.8,9.8
2009-01-11 20:00:00,35.1,77.0,98.0,27.3,0.0,163.0,10.0,40.45,72.7,75.2,34.72,0.026,141.8,9.1
2009-01-11 21:00:00,33.5,81.0,99.0,25.8,0.0,85.0,9.0,38.79,77.0,74.8,32.95,0.013,70.4,8.8
2009-01-11 22:00:00,32.5,82.0,99.0,24.6,0.0,4.0,9.0,38.4,79.2,75.0,32.47,0.014,3.7,9.1
2009-01-11 23:00:00,31.7,82.0,99.0,23.5,0.0,0.0,9.0,38.29,80.6,76.1,32.3,0.016,0.0,9.3
2009-01-12 00:00:00,31.3,81.0,99.0,23.7,0.0,0.0,8.0,37.98,82.2,83.8,32.93,0.016,0.0,8.2
2009-01-12 01:00:00,29.9,83.0,85.0,21.8,0.0,0.0,9.0,38.09,82.9,84.4,32.6,0.027,0.0,9.1
2009-01-12 02:00:00,28.9,83.0,75.0,21.3,0.0,0.0,8.0,38.09,83.0,83.2,32.31,0.014,0.0,9.8
2009-01-12 03:00:00,28.5,82.0,71.0,20.0,0.0,0.0,9.0,38.11,83.0,82.1,31.97,0.016,0.0,10.0
2009-01-12 04:00:00,28.0,81.0,68.0,18.7,0.0,0.0,10.0,37.98,83.4,81.2,31.47,0.013,0.0,10.2
2009-01-12 05:00:00,27.3,80.0,65.0,17.5,0.0,0.0,10.0,37.73,84.3,80.1,31.17,0.009,0.0,10.1
2009-01-12 06:00:00,28.2,81.0,42.0,20.6,0.0,0.0,8.0,37.35,86.0,70.3,31.48,0.009,0.0,8.3
2009-01-12 07:00:00,27.9,80.0,42.0,19.5,0.0,0.0,8.0,37.3,85.9,69.4,30.96,0.01,0.0,9.0
2009-01-12 08:00:00,28.0,77.0,46.0,19.1,0.0,0.0,9.0,37.28,84.9,70.5,30.79,0.002,0.0,9.6
2009-01-12 09:00:00,28.1,74.0,53.0,19.4,0.0,0.0,9.0,36.91,84.6,71.8,30.42,0.0,0.0,9.6
2009-01-12 10:00:00,27.5,74.0,55.0,19.1,0.0,0.0,8.0,36.31,84.7,71.4,29.76,0.0,0.0,9.4
2009-01-12 11:00:00,27.0,74.0,51.0,19.2,0.0,0.0,7.0,35.78,85.3,69.9,29.26,0.0,0.0,9.2
2009-01-12 12:00:00,28.2,71.0,23.0,23.9,0.0,0.0,3.0,35.84,84.4,53.3,30.4,0.0,0.0,7.4
2009-01-12 13:00:00,30.7,64.0,44.0,26.0,0.0,6.0,5.0,37.8,79.8,56.3,32.04,0.0,4.6,8.9
2009-01-12 14:00:00,33.4,58.0,51.0,27.8,0.0,91.0,6.0,39.7,75.6,57.0,33.86,0.0,75.2,9.5
2009-01-12 15:00:00,35.7,55.0,44.0,28.3,0.0,230.0,10.0,42.01,72.0,56.0,36.3,0.0,183.3,10.1
2009-01-12 16:00:00,37.2,54.0,40.0,29.8,0.0,334.0,10.0,43.91,70.0,55.6,38.45,0.0,286.3,10.7
2009-01-12 17:00:00,38.1,53.0,38.0,31.3,0.0,387.0,10.0,45.1,68.9,55.6,39.84,0.0,341.6,10.7
2009-01-12 18:00:00,39.0,54.0,6.0,34.6,0.0,388.0,6.0,46.13,69.6,57.5,42.0,0.0,341.7,8.7
2009-01-12 19:00:00,38.5,54.0,35.0,36.3,0.0,338.0,3.0,45.57,72.3,61.5,41.39,0.004,284.8,8.7
2009-01-12 20:00:00,37.5,58.0,54.0,36.5,0.0,300.0,2.0,44.5,76.4,64.6,40.24,0.001,198.2,8.2
2009-01-12 21:00:00,32.8,68.0,64.0,30.2,0.0,133.0,3.0,42.1,82.1,66.0,37.3,0.001,100.3,8.1
2009-01-12 22:00:00,32.2,69.0,70.0,27.8,0.0,8.0,5.0,41.38,83.9,66.7,36.1,0.0,6.1,8.4
2009-01-12 23:00:00,31.5,72.0,74.0,26.3,0.0,0.0,6.0,41.01,84.9,66.6,35.4,0.0,0.0,9.1
2009-01-13 00:00:00,30.5,75.0,89.0,26.1,0.0,0.0,5.0,41.06,85.4,70.5,36.16,0.0,0.0,8.0
2009-01-13 01:00:00,30.7,75.0,83.0,24.6,0.0,0.0,6.0,41.03,86.1,72.8,35.48,0.001,0.0,9.1
2009-01-13 02:00:00,30.5,77.0,71.0,23.3,0.0,0.0,8.0,40.76,87.1,70.7,34.72,0.001,0.0,10.1
2009-01-13 03:00:00,30.3,79.0,64.0,22.5,0.0,0.0,8.0,40.31,88.0,68.3,34.11,0.0,0.0,10.0
2009-01-13 04:00:00,30.1,81.0,52.0,21.6,0.0,0.0,9.0,39.9,88.6,65.6,33.51,0.0,0.0,10.2
2009-01-13 05:00:00,30.1,82.0,44.0,21.3,0.0,0.0,10.0,39.71,88.7,64.6,33.34,0.0,0.0,10.5
2009-01-13 06:00:00,29.5,86.0,2.0,21.5,0.0,0.0,8.0,39.69,89.6,66.8,34.2,0.0,0.0,8.4
2009-01-13 07:00:00,29.8,86.0,2.0,20.9,0.0,0.0,10.0,39.24,89.5,68.7,33.13,0.006,0.0,10.0
2009-01-13 08:00:00,30.0,87.0,3.0,20.9,0.0,0.0,10.0,38.09,88.7,68.0,31.37,0.001,0.0,10.5
2009-01-13 09:00:00,29.9,89.0,2.0,21.1,0.0,0.0,10.0,38.02,88.9,67.6,31.15,0.0,0.0,10.5
2009-01-13 10:00:00,29.7,91.0,3.0,21.1,0.0,0.0,9.0,37.62,88.8,66.8,30.6,0.0,0.0,10.4
2009-01-13 11:00:00,29.7,92.0,5.0,21.3,0.0,0.0,9.0,37.5,88.5,65.2,30.37,0.0,0.0,10.6
2009-01-13 12:00:00,30.7,90.0,58.0,22.5,0.0,0.0,9.0,37.99,87.4,61.9,31.49,0.0,0.0,9.2
2009-01-13 13:00:00,33.6,81.0,78.0,25.7,0.0,6.0,10.0,40.09,82.9,65.0,33.27,0.0,4.8,11.8
2009-01-13 14:00:00,36.6,73.0,84.0,29.0,0.0,82.0,12.0,42.19,78.5,69.4,35.34,0.0,76.9,13.1
2009-01-13 15:00:00,39.3,67.0,88.0,32.2,0.0,192.0,12.0,44.19,74.6,72.8,37.8,0.0,173.0,13.2
2009-01-13 16:00:00,40.9,64.0,90.0,34.2,0.0,267.0,12.0,45.66,72.2,75.0,39.64,0.0,228.7,13.3
2009-01-13 17:00:00,41.6,64.0,92.0,35.2,0.0,287.0,12.0,46.55,71.5,76.2,40.88,0.0,248.9,13.1
2009-01-13 18:00:00,40.4,68.0,99.0,34.9,0.0,277.0,8.0,47.27,70.9,80.7,42.61,0.0,229.3,10.6
2009-01-13 19:00:00,39.7,71.0,100.0,34.7,0.0,235.0,7.0,47.0,72.6,77.9,42.09,0.001,203.5,11.1
2009-01-13 20:00:00,37.5,77.0,100.0,32.8,0.0,164.0,6.0,45.52,76.5,75.8,40.71,0.004,157.4,10.7
2009-01-13 21:00:00,35.0,83.0,100.0,29.7,0.0,87.0,6.0,43.05,81.5,74.0,38.01,0.007,88.0,9.7
2009-01-13 22:00:00,34.4,84.0,100.0,28.7,0.0,7.0,7.0,41.97,83.1,72.9,36.68,0.008,7.3,10.0
2009-01-13 23:00:00,34.4,83.0,100.0,28.5,0.0,0.0,7.0,41.59,83.1,71.9,36.04,0.005,0.0,10.2
2009-01-14 00:00:00,34.0,84.0,100.0,28.4,0.0,0.0,6.0,42.26,82.4,67.2,37.23,0.005,0.0,9.3
2009-01-14 01:00:00,34.2,82.0,93.0,25.7,0.0,0.0,12.0,42.1,82.9,67.6,36.63,0.004,0.0,10.5
2009-01-14 02:00:00,34.6,77.0,93.0,24.4,0.0,0.0,16.0,42.01,83.0,68.7,36.32,0.004,0.0,11.8
2009-01-14 03:00:00,32.8,75.0,88.0,21.5,0.0,0.0,18.0,41.76,82.2,68.3,35.83,0.001,0.0,12.3
2009-01-14 04:00:00,30.3,74.0,75.0,18.1,0.0,0.0,18.0,41.34,81.9,66.9,35.2,0.001,0.0,12.5
2009-01-14 05:00:00,27.9,72.0,64.0,15.0,0.0,0.0,18.0,40.85,81.6,65.8,34.63,0.001,0.0,12.5
2009-01-14 06:00:00,28.2,73.0,4.0,16.5,0.0,0.0,16.0,40.94,82.7,60.2,35.39,0.001,0.0,10.7
2009-01-14 07:00:00,25.9,69.0,4.0,12.6,0.0,0.0,18.0,40.68,82.0,62.5,34.9,0.02,0.0,11.4
2009-01-14 08:00:00,23.5,65.0,4.0,9.3,0.0,0.0,18.0,40.44,81.1,65.1,34.47,0.013,0.0,11.6
2009-01-14 09:00:00,22.1,64.0,3.0,8.6,0.0,0.0,16.0,39.99,81.2,65.3,34.28,0.016,0.0,10.5
2009-01-14 10:00:00,21.0,63.0,3.0,8.0,0.0,0.0,14.0,39.26,80.8,64.5,33.6,0.042,0.0,9.2
2009-01-14 11:00:00,20.3,61.0,2.0,7.7,0.0,0.0,13.0,37.74,80.0,63.3,31.6,0.041,0.0,10.4
2009-01-14 12:00:00,21.2,55.0,1.0,9.2,0.0,0.0,12.0,37.34,78.0,59.1,31.42,0.041,0.0,9.5
2009-01-14 13:00:00,22.0,48.0,2.0,9.6,0.0,7.0,14.0,38.08,73.2,59.9,31.42,0.04,4.1,11.1
2009-01-14 14:00:00,23.6,41.0,3.0,12.7,0.0,124.0,10.0,38.79,69.1,59.5,31.9,0.016,65.0,11.7
2009-01-14 15:00:00,25.8,37.0,7.0,16.4,0.0,288.0,9.0,39.88,65.5,58.9,33.32,0.004,154.9,11.8
2009-01-14 16:00:00,27.6,33.0,11.0,20.2,0.0,417.0,7.0,40.68,63.0,58.6,34.34,0.001,240.4,12.0
2009-01-14 17:00:00,29.1,31.0,12.0,24.4,0.0,488.0,5.0,41.16,61.7,58.2,34.98,0.001,298.8,11.9
2009-01-14 18:00:00,30.1,28.0,9.0,30.1,0.0,467.0,1.0,42.29,61.0,61.2,37.38,0.001,311.2,9.8
2009-01-14 19:00:00,29.6,28.0,20.0,29.6,0.0,400.0,1.0,41.61,61.5,67.6,36.29,0.003,267.2,10.7
2009-01-14 20:00:00,28.9,30.0,39.0,23.3,0.0,300.0,6.0,40.12,64.1,70.8,33.93,0.002,195.6,11.1
2009-01-14 21:00:00,27.9,34.0,46.0,20.9,0.0,151.0,7.0,37.57,69.0,72.7,30.95,0.002,100.8,11.2
2009-01-14 22:00:00,27.2,37.0,49.0,19.1,0.0,13.0,8.0,36.52,71.0,73.7,29.33,0.001,9.1,11.7
2009-01-14 23:00:00,26.9,39.0,47.0,17.7,0.0,0.0,9.0,35.79,72.2,73.3,28.19,0.001,0.0,12.1
2009-01-15 00:00:00,26.4,45.0,9.0,18.2,0.0,0.0,8.0,35.97,74.1,67.5,29.4,0.001,0.0,10.5
2009-01-15 01:00:00,26.8,48.0,19.0,17.8,0.0,0.0,9.0,35.57,75.1,71.5,28.42,0.006,0.0,11.4
2009-01-15 02:00:00,27.9,51.0,32.0,18.9,0.0,0.0,9.0,34.94,76.2,71.5,27.2,0.006,0.0,12.2
2009-01-15 03:00:00,28.4,58.0,39.0,19.5,0.0,0.0,9.0,34.37,77.3,70.8,26.48,0.005,0.0,11.8
2009-01-15 04:00:00,28.5,64.0,40.0,19.3,0.0,0.0,10.0,33.84,77.9,68.9,25.79,0.006,0.0,11.9
2009-01-15 05:00:00,28.5,68.0,37.0,18.7,0.0,0.0,12.0,33.38,78.3,66.4,25.26,0.007,0.0,11.5
2009-01-15 06:00:00,27.7,74.0,44.0,21.8,0.0,0.0,6.0,33.24,79.5,54.7,26.55,0.007,0.0,9.2
2009-01-15 07:00:00,28.7,72.0,65.0,22.1,0.0,0.0,6.0,33.19,78.4,57.5,25.96,0.01,0.0,9.9
2009-01-15 08:00:00,29.8,69.0,76.0,23.1,0.0,0.0,7.0,32.99,77.0,58.7,25.53,0.001,0.0,10.2
2009-01-15 09:00:00,28.8,72.0,77.0,22.3,0.0,0.0,6.0,32.43,76.2,57.6,24.66,0.001,0.0,10.3
2009-01-15 10:00:00,27.5,77.0,67.0,18.8,0.0,0.0,9.0,31.7,75.4,56.7,23.28,0.0,0.0,11.4
2009-01-15 11:00:00,26.9,76.0,60.0,15.8,0.0,0.0,13.0,31.06,74.0,56.2,22.13,0.001,0.0,11.9
2009-01-15 12:00:00,24.7,70.0,20.0,11.2,0.0,0.0,17.0,31.19,72.5,57.3,22.62,0.001,0.0,11.5
2009-01-15 13:00:00,24.1,59.0,13.0,9.4,0.0,7.0,21.0,32.79,66.1,52.6,23.68,0.004,5.8,13.3
2009-01-15 14:00:00,24.3,49.0,10.0,9.5,0.0,115.0,22.0,34.49,59.9,50.6,25.46,0.002,89.0,14.4
2009-01-15 15:00:00,24.9,43.0,7.0,10.4,0.0,278.0,21.0,36.15,55.7,49.9,27.33,0.001,207.3,14.8
2009-01-15 16:00:00,25.1,39.0,6.0,11.0,0.0,414.0,20.0,37.32,53.1,50.0,28.77,0.001,293.1,14.6
2009-01-15 17:00:00,25.3,37.0,6.0,11.5,0.0,490.0,20.0,38.11,51.9,50.3,29.76,0.0,333.5,14.6
2009-01-15 18:00:00,25.5,35.0,2.0,12.7,0.0,483.0,17.0,39.53,51.9,50.2,32.32,0.0,327.1,12.8
2009-01-15 19:00:00,24.9,33.0,3.0,11.7,0.0,419.0,17.0,39.3,52.6,52.7,32.03,0.003,290.0,13.0
2009-01-15 20:00:00,23.7,34.0,6.0,10.5,0.0,312.0,16.0,37.85,55.1,55.1,30.55,0.002,222.0,12.2
2009-01-15 21:00:00,21.4,37.0,7.0,8.3,0.0,170.0,14.0,35.28,60.0,55.3,27.84,0.003,114.5,11.1
2009-01-15 22:00:00,20.0,40.0,8.0,7.1,0.0,14.0,13.0,34.1,62.1,54.9,26.33,0.003,12.1,11.2
2009-01-15 23:00:00,19.0,41.0,8.0,5.6,0.0,0.0,14.0,33.49,63.3,54.4,25.44,0.004,0.0,11.3
2009-01-16 00:00:00,18.6,42.0,5.0,7.8,0.0,0.0,9.0,33.73,65.6,51.4,26.76,0.004,0.0,9.2
2009-01-16 01:00:00,17.9,42.0,4.0,6.9,0.0,0.0,9.0,33.2,66.8,52.1,25.64,0.012,0.0,10.0
2009-01-16 02:00:00,17.2,43.0,4.0,6.2,0.0,0.0,9.0,32.72,67.6,52.5,24.7,0.01,0.0,11.0
2009-01-16 03:00:00,16.7,46.0,4.0,5.6,0.0,0.0,9.0,32.15,68.3,52.5,23.92,0.009,0.0,11.0
2009-01-16 04:00:00,16.3,49.0,5.0,5.0,0.0,0.0,9.0,31.55,69.3,52.2,23.22,0.015,0.0,10.9
2009-01-16 05:00:00,16.0,53.0,6.0,4.2,0.0,0.0,9.0,31.04,69.9,52.1,22.71,0.018,0.0,10.3
2009-01-16 06:00:00,16.0,58.0,21.0,5.0,0.0,0.0,8.0,31.02,72.2,54.6,23.54,0.018,0.0,9.0
2009-01-16 07:00:00,15.2,58.0,12.0,2.1,0.0,0.0,12.0,30.66,71.2,58.4,22.57,0.016,0.0,10.0
2009-01-16 08:00:00,13.9,53.0,8.0,-1.1,0.0,0.0,14.0,29.81,69.3,57.7,21.03,0.007,0.0,10.8
2009-01-16 09:00:00,12.6,49.0,6.0,-2.7,0.0,0.0,14.0,28.84,68.0,56.8,19.91,0.005,0.0,11.0
2009-01-16 10:00:00,11.5,47.0,5.0,-4.1,0.0,0.0,14.0,28.06,67.2,55.9,19.06,0.004,0.0,11.0
2009-01-16 11:00:00,10.6,45.0,4.0,-5.3,0.0,0.0,14.0,27.71,66.4,55.6,18.77,0.005,0.0,10.5
2009-01-16 12:00:00,10.4,44.0,0.0,-5.3,0.0,0.0,14.0,28.79,66.0,59.0,20.41,0.005,0.0,10.0
2009-01-16 13:00:00,11.0,39.0,0.0,-5.5,0.0,8.0,15.0,29.99,62.1,57.6,21.1,0.009,5.5,11.4
2009-01-16 14:00:00,12.5,34.0,0.0,-4.0,0.0,130.0,16.0,31.44,58.3,55.2,22.78,0.007,84.7,11.7
2009-01-16 15:00:00,14.3,30.0,0.0,-1.9,0.0,300.0,16.0,33.07,55.3,54.9,24.81,0.004,192.4,11.7
2009-01-16 16:00:00,15.5,29.0,1.0,-0.3,0.0,436.0,16.0,34.3,53.8,55.0,26.19,0.003,278.7,11.5
2009-01-16 17:00:00,16.3,28.0,1.0,0.9,0.0,512.0,16.0,35.4,52.6,55.1,27.55,0.002,327.4,11.9
2009-01-16 18:00:00,17.5,28.0,1.0,3.5,0.0,501.0,14.0,36.73,52.9,53.7,29.59,0.002,339.3,10.5
2009-01-16 19:00:00,17.2,29.0,1.0,3.0,0.0,434.0,14.0,36.46,54.2,53.1,29.22,0.006,299.3,10.8
2009-01-16 20:00:00,16.3,32.0,1.0,2.5,0.0,318.0,13.0,35.17,58.3,52.6,28.03,0.002,222.7,10.5
2009-01-16 21:00:00,14.4,37.0,0.0,1.2,0.0,176.0,12.0,31.82,64.9,52.0,24.57,0.002,123.6,9.3
2009-01-16 22:00:00,12.9,42.0,0.0,0.6,0.0,18.0,9.0,30.52,67.6,52.0,23.18,0.001,14.4,8.9
2009-01-16 23:00:00,12.3,46.0,1.0,-0.6,0.0,0.0,10.0,30.18,68.5,53.0,22.74,0.0,0.0,9.2
2009-01-17 00:00:00,12.4,49.0,1.0,-0.1,0.0,0.0,9.0,30.61,69.8,64.2,24.06,0.0,0.0,7.7
2009-01-17 01:00:00,11.7,52.0,2.0,-1.8,0.0,0.0,10.0,30.43,69.8,66.5,23.16,0.001,0.0,8.7
2009-01-17 02:00:00,11.0,54.0,3.0,-3.1,0.0,0.0,12.0,30.23,70.8,68.5,22.31,0.002,0.0,9.5
2009-01-17 03:00:00,10.4,56.0,3.0,-3.2,0.0,0.0,10.0,29.88,71.9,69.6,22.04,0.001,0.0,9.1
2009-01-17 04:00:00,9.7,57.0,3.0,-3.6,0.0,0.0,9.0,29.61,72.6,69.5,21.71,0.001,0.0,8.9
2009-01-17 05:00:00,9.2,58.0,2.0,-3.7,0.0,0.0,9.0,29.53,72.5,69.0,21.49,0.002,0.0,9.2
2009-01-17 06:00:00,9.2,61.0,0.0,0.7,0.0,0.0,5.0,29.81,73.5,68.2,22.74,0.002,0.0,8.3
2009-01-17 07:00:00,8.8,62.0,0.0,0.9,0.0,0.0,5.0,29.72,73.1,68.3,21.98,0.007,0.0,9.5
2009-01-17 08:00:00,8.4,63.0,0.0,1.4,0.0,0.0,3.0,29.31,73.7,68.2,21.46,0.002,0.0,9.5
2009-01-17 09:00:00,8.0,64.0,0.0,3.3,0.0,0.0,2.0,29.02,73.9,67.4,21.31,0.002,0.0,9.4
2009-01-17 10:00:00,7.7,65.0,0.0,4.5,0.0,0.0,2.0,28.8,73.7,67.0,21.06,0.004,0.0,9.6
2009-01-17 11:00:00,7.6,65.0,0.0,6.2,0.0,0.0,1.0,28.63,73.4,67.1,21.04,0.009,0.0,9.4
2009-01-17 12:00:00,8.8,58.0,0.0,4.9,0.0,0.0,2.0,29.32,71.8,67.4,21.91,0.009,0.0,8.6
2009-01-17 13:00:00,11.5,49.0,1.0,8.3,0.0,8.0,2.0,30.44,68.8,68.0,22.79,0.033,4.4,9.7
2009-01-17 14:00:00,14.3,40.0,8.0,7.0,0.0,131.0,5.0,31.76,65.8,69.1,24.01,0.014,62.5,10.1
2009-01-17 15:00:00,17.0,32.0,10.0,8.3,0.0,298.0,6.0,33.22,64.2,69.6,25.52,0.013,150.8,10.7
2009-01-17 16:00:00,19.1,29.0,12.0,9.6,0.0,433.0,7.0,34.31,63.6,69.3,26.77,0.02,215.4,10.9
2009-01-17 17:00:00,21.0,26.0,14.0,11.3,0.0,487.0,8.0,35.3,63.1,69.3,28.14,0.026,250.9,10.7
